index,x,y,source
7459,-121.4910072,38.553396,crossing_node
7460,-121.4911185,38.5533378,crossing_node
7461,-121.4922672,38.5536242,crossing_node
7462,-121.4956242,38.5580758,crossing_node
7463,-121.5067386,38.5495334,crossing_node
7464,-121.4976893,38.5358495,crossing_node
7465,-121.4986346,38.5360392,crossing_node
7466,-121.4968631,38.5354673,crossing_node
7467,-121.4683336,38.5759462,crossing_node
7468,-121.468405,38.5760692,crossing_node
7469,-121.4682526,38.57613,crossing_node
7470,-121.4681705,38.5760065,crossing_node
7471,-121.4669004,38.5757668,crossing_node
7472,-121.467071,38.5757172,crossing_node
7473,-121.4675483,38.5746178,crossing_node
7474,-121.4694981,38.5763635,crossing_node
7475,-121.4679292,38.5771634,crossing_node
7476,-121.4644882,38.5747994,crossing_node
7477,-121.4646398,38.5744526,crossing_node
7478,-121.4648318,38.575012,crossing_node
7479,-121.4655609,38.5741924,crossing_node
7480,-121.4657449,38.5747469,crossing_node
7481,-121.465816,38.5745836,crossing_node
7482,-121.4648751,38.5739123,crossing_node
7483,-121.4659816,38.5742022,crossing_node
7484,-121.4722687,38.5740357,crossing_node
7485,-121.4721942,38.5742051,crossing_node
7486,-121.4736027,38.5737899,crossing_node
7487,-121.4738336,38.573851,crossing_node
7488,-121.4736844,38.5739154,crossing_node
7489,-121.475083,38.5740827,crossing_node
7490,-121.4772755,38.5758913,crossing_node
7491,-121.4776768,38.5749804,crossing_node
7492,-121.4776083,38.57486,crossing_node
7493,-121.4777542,38.5747981,crossing_node
7494,-121.4750029,38.5742668,crossing_node
7495,-121.4759685,38.5755373,crossing_node
7496,-121.475788,38.5756067,crossing_node
7497,-121.4751692,38.5742116,crossing_node
7498,-121.4758836,38.5757225,crossing_node
7499,-121.4746879,38.5753135,crossing_node
7500,-121.4744543,38.5758563,crossing_node
7501,-121.4771272,38.5759625,crossing_node
7502,-121.4778378,38.5749226,crossing_node
7503,-121.4763563,38.5746315,crossing_node
7504,-121.4764291,38.5744435,crossing_node
7505,-121.4768066,38.5769878,crossing_node
7506,-121.4754836,38.576632,crossing_node
7507,-121.4760246,38.5756696,crossing_node
7508,-121.4771963,38.5760749,crossing_node
7509,-121.4785163,38.5764207,crossing_node
7510,-121.4807293,38.578545,crossing_node
7511,-121.4739707,38.576938,crossing_node
7512,-121.4713071,38.5762417,crossing_node
7513,-121.4721147,38.5759398,crossing_node
7514,-121.474223,38.5757944,crossing_node
7515,-121.47454,38.5753576,crossing_node
7516,-121.4733515,38.5749576,crossing_node
7517,-121.4728128,38.5759235,crossing_node
7518,-121.4735582,38.5761196,crossing_node
7519,-121.4741455,38.576274,crossing_node
7520,-121.4717859,38.5751401,crossing_node
7521,-121.4697362,38.576428,crossing_node
7522,-121.4706176,38.5755387,crossing_node
7523,-121.470765,38.5755782,crossing_node
7524,-121.4711161,38.5760985,crossing_node
7525,-121.4687863,38.5786151,crossing_node
7526,-121.4692632,38.5775181,crossing_node
7527,-121.4662717,38.5803854,crossing_node
7528,-121.4680848,38.57964,crossing_node
7529,-121.4677009,38.5770999,crossing_node
7530,-121.4661183,38.5779003,crossing_node
7531,-121.4656384,38.578994,crossing_node
7532,-121.4690278,38.5774563,crossing_node
7533,-121.4660369,38.5777781,crossing_node
7534,-121.4685553,38.5785533,crossing_node
7535,-121.4686271,38.5786754,crossing_node
7536,-121.4674555,38.5782549,crossing_node
7537,-121.4664188,38.5803275,crossing_node
7538,-121.4663414,38.5805054,crossing_node
7539,-121.4646999,38.5774294,crossing_node
7540,-121.4687071,38.5784928,crossing_node
7541,-121.466983,38.5793527,crossing_node
7542,-121.4689362,38.5810961,crossing_node
7543,-121.4684598,38.5821953,crossing_node
7544,-121.469169,38.5811576,crossing_node
7545,-121.4702772,38.5814465,crossing_node
7546,-121.4697987,38.5825501,crossing_node
7547,-121.470343,38.5815754,crossing_node
7548,-121.4694173,38.5799968,crossing_node
7549,-121.4721879,38.5770508,crossing_node
7550,-121.472166,38.5771014,crossing_node
7551,-121.4712277,38.5792575,crossing_node
7552,-121.4717016,38.5781673,crossing_node
7553,-121.4707502,38.5803557,crossing_node
7554,-121.4696444,38.5800674,crossing_node
7555,-121.4737502,38.5768807,crossing_node
7556,-121.4727347,38.5761057,crossing_node
7557,-121.473588,38.5775529,crossing_node
7558,-121.4718558,38.578111,crossing_node
7559,-121.4719365,38.5782294,crossing_node
7560,-121.473274,38.5779773,crossing_node
7561,-121.4735035,38.5780395,crossing_node
7562,-121.4717768,38.5782926,crossing_node
7563,-121.4725624,38.5796175,crossing_node
7564,-121.4743675,38.5788866,crossing_node
7565,-121.4793132,38.5783789,crossing_node
7566,-121.479256,38.57851,crossing_node
7567,-121.4768924,38.5771091,crossing_node
7568,-121.4776438,38.578431,crossing_node
7569,-121.4777124,38.5784493,crossing_node
7570,-121.4738937,38.5799758,crossing_node
7571,-121.4767266,38.5771719,crossing_node
7572,-121.4766553,38.5770458,crossing_node
7573,-121.4746009,38.5789444,crossing_node
7574,-121.4771348,38.5795177,crossing_node
7575,-121.4772583,38.5795506,crossing_node
7576,-121.4761925,38.5782498,crossing_node
7577,-121.4763121,38.5782817,crossing_node
7578,-121.476335,38.5780827,crossing_node
7579,-121.4774923,38.5784953,crossing_node
7580,-121.4775241,38.5786044,crossing_node
7581,-121.4776498,38.5786377,crossing_node
7582,-121.4793265,38.5777567,crossing_node
7583,-121.4780415,38.5775183,crossing_node
7584,-121.4770079,38.579581,crossing_node
7585,-121.4788038,38.5787413,crossing_node
7586,-121.4829355,38.5787749,crossing_node
7587,-121.4789548,38.5786019,crossing_node
7588,-121.471282,38.5694527,crossing_node
7589,-121.4720798,38.567306,crossing_node
7590,-121.4709018,38.5668924,crossing_node
7591,-121.4699496,38.5690945,crossing_node
7592,-121.4704246,38.567991,crossing_node
7593,-121.4724729,38.5660872,crossing_node
7594,-121.4721563,38.5671261,crossing_node
7595,-121.4722317,38.567244,crossing_node
7596,-121.4720027,38.5671833,crossing_node
7597,-121.4756748,38.5692886,crossing_node
7598,-121.4728593,38.5686401,crossing_node
7599,-121.4733365,38.5675394,crossing_node
7600,-121.4725407,38.5696748,crossing_node
7601,-121.4730916,38.5687021,crossing_node
7602,-121.4729333,38.568761,crossing_node
7603,-121.4730081,38.5685753,crossing_node
7604,-121.4734001,38.5676605,crossing_node
7605,-121.4741934,38.5689938,crossing_node
7606,-121.4742621,38.5691153,crossing_node
7607,-121.4744283,38.5690553,crossing_node
7608,-121.4743423,38.5689317,crossing_node
7609,-121.4752051,38.5703834,crossing_node
7610,-121.4751282,38.5705665,crossing_node
7611,-121.4714595,38.5793191,crossing_node
7612,-121.4731753,38.5822293,crossing_node
7613,-121.4736506,38.5811317,crossing_node
7614,-121.4741236,38.5800376,crossing_node
7615,-121.4739719,38.5801008,crossing_node
7616,-121.4765326,38.5806759,crossing_node
7617,-121.4760564,38.5817733,crossing_node
7618,-121.4763555,38.5818523,crossing_node
7619,-121.4755916,38.5694698,crossing_node
7620,-121.4757623,38.5694036,crossing_node
7621,-121.5033628,38.5573383,crossing_node
7622,-121.5032472,38.5574757,crossing_node
7623,-121.5049862,38.5586221,crossing_node
7624,-121.5073544,38.5550471,crossing_node
7625,-121.4708204,38.5804802,crossing_node
7626,-121.4742445,38.5825134,crossing_node
7627,-121.4705084,38.5815078,crossing_node
7628,-121.4704213,38.5813916,crossing_node
7629,-121.4727941,38.5796801,crossing_node
7630,-121.4722429,38.5806586,crossing_node
7631,-121.4721635,38.5808383,crossing_node
7632,-121.4734192,38.5810704,crossing_node
7633,-121.4729427,38.5821674,crossing_node
7634,-121.4730193,38.5822896,crossing_node
7635,-121.4730968,38.5821075,crossing_node
7636,-121.4698698,38.5826699,crossing_node
7637,-121.470028,38.582611,crossing_node
7638,-121.4699462,38.5824902,crossing_node
7639,-121.4711341,38.5829025,crossing_node
7640,-121.4712118,38.5830284,crossing_node
7641,-121.4712903,38.5828488,crossing_node
7642,-121.4727071,38.583308,crossing_node
7643,-121.4726927,38.5833412,crossing_node
7644,-121.4724717,38.5832525,crossing_node
7645,-121.4725306,38.5833812,crossing_node
7646,-121.4725667,38.5833908,crossing_node
7647,-121.4726084,38.5831995,crossing_node
7648,-121.4726535,38.5832115,crossing_node
7649,-121.4737691,38.5836115,crossing_node
7650,-121.4769503,38.5832347,crossing_node
7651,-121.4764735,38.5843331,crossing_node
7652,-121.4783769,38.5799488,crossing_node
7653,-121.477758,38.5785686,crossing_node
7654,-121.4768306,38.5807571,crossing_node
7655,-121.4773055,38.5796596,crossing_node
7656,-121.4770568,38.5797006,crossing_node
7657,-121.4771793,38.5797335,crossing_node
7658,-121.4779011,38.581044,crossing_node
7659,-121.478043,38.584748,crossing_node
7660,-121.4776625,38.5821942,crossing_node
7661,-121.4786093,38.5800098,crossing_node
7662,-121.4790816,38.578915,crossing_node
7663,-121.4766279,38.5842701,crossing_node
7664,-121.4765474,38.5844557,crossing_node
7665,-121.4771838,38.5832982,crossing_node
7666,-121.4781343,38.5811055,crossing_node
7667,-121.474544,38.5825936,crossing_node
7668,-121.4740658,38.583691,crossing_node
7669,-121.4751074,38.5839687,crossing_node
7670,-121.4754045,38.5840467,crossing_node
7671,-121.480795,38.5818156,crossing_node
7672,-121.481893,38.5821044,crossing_node
7673,-121.4829189,38.580034,crossing_node
7674,-121.4829952,38.5798575,crossing_node
7675,-121.4820508,38.5820456,crossing_node
7676,-121.4829854,38.5830086,crossing_node
7677,-121.4832285,38.582455,crossing_node
7678,-121.4803289,38.5829024,crossing_node
7679,-121.4807142,38.5816896,crossing_node
7680,-121.4802433,38.5827835,crossing_node
7681,-121.4806327,38.5818782,crossing_node
7682,-121.4805586,38.5817505,crossing_node
7683,-121.4789909,38.5825465,crossing_node
7684,-121.4801599,38.5829694,crossing_node
7685,-121.481424,38.5831934,crossing_node
7686,-121.481494,38.5833231,crossing_node
7687,-121.4831297,38.5826792,crossing_node
7688,-121.4817458,38.579629,crossing_node
7689,-121.4800877,38.5828383,crossing_node
7690,-121.4799386,38.5803633,crossing_node
7691,-121.4604119,38.5788152,crossing_node
7692,-121.4599323,38.5799121,crossing_node
7693,-121.4584395,38.5795165,crossing_node
7694,-121.46089,38.5777133,crossing_node
7695,-121.4637679,38.5761572,crossing_node
7696,-121.4589191,38.5784175,crossing_node
7697,-121.459321,38.5771819,crossing_node
7698,-121.4593713,38.577302,crossing_node
7699,-121.459199,38.5772674,crossing_node
7700,-121.4611217,38.5777761,crossing_node
7701,-121.4609588,38.5778425,crossing_node
7702,-121.4622645,38.5793112,crossing_node
7703,-121.4601624,38.5799741,crossing_node
7704,-121.4869664,38.5846801,crossing_node
7705,-121.4879875,38.5850561,crossing_node
7706,-121.4872078,38.5841316,crossing_node
7707,-121.4884922,38.5849888,crossing_node
7708,-121.4845474,38.5834266,crossing_node
7709,-121.4847885,38.5828731,crossing_node
7710,-121.4846912,38.5827504,crossing_node
7711,-121.4843127,38.5833645,crossing_node
7712,-121.4829154,38.5834968,crossing_node
7713,-121.4829817,38.5836073,crossing_node
7714,-121.4842159,38.583844,crossing_node
7715,-121.484612,38.5829347,crossing_node
7716,-121.4845591,38.5828114,crossing_node
7717,-121.4850271,38.5823252,crossing_node
7718,-121.484313,38.5839689,crossing_node
7719,-121.4855555,38.5842015,crossing_node
7720,-121.4858815,38.5831675,crossing_node
7721,-121.4860445,38.5831094,crossing_node
7722,-121.4855772,38.5807455,crossing_node
7723,-121.4832177,38.5830716,crossing_node
7724,-121.4837896,38.5827192,crossing_node
7725,-121.4830464,38.5837386,crossing_node
7726,-121.4837138,38.5839182,crossing_node
7727,-121.4838336,38.584457,crossing_node
7728,-121.4840731,38.5839047,crossing_node
7729,-121.484136,38.5840322,crossing_node
7730,-121.4824293,38.5845898,crossing_node
7731,-121.4826707,38.5837293,crossing_node
7732,-121.4873863,38.5800088,crossing_node
7733,-121.4857437,38.5806875,crossing_node
7734,-121.4885667,38.5844984,crossing_node
7735,-121.4835952,38.5850068,crossing_node
7736,-121.4852636,38.581782,crossing_node
7737,-121.485649,38.5837165,crossing_node
7738,-121.4867256,38.5852324,crossing_node
7739,-121.485172,38.5816574,crossing_node
7740,-121.4850937,38.5818407,crossing_node
7741,-121.4856049,38.5838174,crossing_node
7742,-121.488524,38.5839717,crossing_node
7743,-121.4868274,38.5809759,crossing_node
7744,-121.4861206,38.5826168,crossing_node
7745,-121.4863582,38.5820738,crossing_node
7746,-121.4863546,38.5826785,crossing_node
7747,-121.4864421,38.5822014,crossing_node
7748,-121.4865907,38.5821345,crossing_node
7749,-121.4869145,38.5811087,crossing_node
7750,-121.487066,38.5810394,crossing_node
7751,-121.4872114,38.5835137,crossing_node
7752,-121.4861152,38.5832299,crossing_node
7753,-121.487447,38.582967,crossing_node
7754,-121.4876847,38.5824188,crossing_node
7755,-121.4877557,38.5825493,crossing_node
7756,-121.4878322,38.5823675,crossing_node
7757,-121.4874462,38.5835787,crossing_node
7758,-121.4881627,38.5813303,crossing_node
7759,-121.4857056,38.5820041,crossing_node
7760,-121.4869713,38.5840722,crossing_node
7761,-121.485877,38.583778,crossing_node
7762,-121.4882216,38.5814511,crossing_node
7763,-121.4859613,38.583293,crossing_node
7764,-121.4837459,38.5849428,crossing_node
7765,-121.4836654,38.5851296,crossing_node
7766,-121.4838298,38.585068,crossing_node
7767,-121.4831249,38.5861033,crossing_node
7768,-121.482346,38.5847744,crossing_node
7769,-121.4825041,38.5847139,crossing_node
7770,-121.4822697,38.5846501,crossing_node
7771,-121.4854023,38.584874,crossing_node
7772,-121.4854773,38.5843834,crossing_node
7773,-121.4864923,38.5851697,crossing_node
7774,-121.4867336,38.5846187,crossing_node
7775,-121.4863966,38.5856547,crossing_node
7776,-121.4851715,38.5848126,crossing_node
7777,-121.4840701,38.5845215,crossing_node
7778,-121.481946,38.5856864,crossing_node
7779,-121.4820261,38.585813,crossing_node
7780,-121.4832781,38.5860379,crossing_node
7781,-121.4596144,38.5809443,crossing_node
7782,-121.4617866,38.5804094,crossing_node
7783,-121.4600088,38.5800328,crossing_node
7784,-121.4600874,38.5798513,crossing_node
7785,-121.4606403,38.5788763,crossing_node
7786,-121.4605639,38.5787569,crossing_node
7787,-121.4604849,38.5789377,crossing_node
7788,-121.4620177,38.5804712,crossing_node
7789,-121.4619389,38.5803495,crossing_node
7790,-121.4623408,38.5794352,crossing_node
7791,-121.4645529,38.5774849,crossing_node
7792,-121.4637452,38.5759748,crossing_node
7793,-121.4638713,38.5759183,crossing_node
7794,-121.4639294,38.5760984,crossing_node
7795,-121.4637992,38.5749847,crossing_node
7796,-121.4624908,38.5737097,crossing_node
7797,-121.4628807,38.5738121,crossing_node
7798,-121.4634728,38.5739404,crossing_node
7799,-121.4638168,38.5740307,crossing_node
7800,-121.4645897,38.5742668,crossing_node
7801,-121.4644573,38.5742744,crossing_node
7802,-121.46182,38.5742616,crossing_node
7803,-121.4616904,38.5743163,crossing_node
7804,-121.4625335,38.5721597,crossing_node
7805,-121.4628544,38.5702465,crossing_node
7806,-121.4629108,38.5703367,crossing_node
7807,-121.4629669,38.5702042,crossing_node
7808,-121.4630274,38.5702917,crossing_node
7809,-121.4640835,38.5705692,crossing_node
7810,-121.4641856,38.5705291,crossing_node
7811,-121.4622353,38.5718767,crossing_node
7812,-121.4621052,38.5719453,crossing_node
7813,-121.4639693,38.5670581,crossing_node
7814,-121.4640172,38.5672056,crossing_node
7815,-121.4644783,38.567586,crossing_node
7816,-121.4649177,38.5665989,crossing_node
7817,-121.4649569,38.5665073,crossing_node
7818,-121.464263,38.5663729,crossing_node
7819,-121.4662326,38.5642992,crossing_node
7820,-121.4665035,38.5645964,crossing_node
7821,-121.4652836,38.5639224,crossing_node
7822,-121.4649587,38.5646857,crossing_node
7823,-121.4654514,38.5653497,crossing_node
7824,-121.465411,38.5654438,crossing_node
7825,-121.4645988,38.5652331,crossing_node
7826,-121.4680705,38.5662318,crossing_node
7827,-121.4682261,38.5661845,crossing_node
7828,-121.4671882,38.5653479,crossing_node
7829,-121.4883005,38.5850322,crossing_node
7830,-121.4884175,38.5851619,crossing_node
7831,-121.4785168,38.5836514,crossing_node
7832,-121.4806199,38.5853309,crossing_node
7833,-121.4811746,38.5843537,crossing_node
7834,-121.4810166,38.5844199,crossing_node
7835,-121.4809428,38.5842919,crossing_node
7836,-121.4810948,38.5842374,crossing_node
7837,-121.4806916,38.5854556,crossing_node
7838,-121.4783542,38.5837134,crossing_node
7839,-121.4796782,38.5840649,crossing_node
7840,-121.4723219,38.5636075,crossing_node
7841,-121.4721723,38.5636501,crossing_node
7842,-121.4717767,38.5645727,crossing_node
7843,-121.4757833,38.5621809,crossing_node
7844,-121.4740663,38.5627435,crossing_node
7845,-121.4746057,38.5617665,crossing_node
7846,-121.4735146,38.5640195,crossing_node
7847,-121.4749132,38.564193,crossing_node
7848,-121.4736583,38.5639513,crossing_node
7849,-121.4735944,38.5638389,crossing_node
7850,-121.4731192,38.5649329,crossing_node
7851,-121.4743006,38.5653082,crossing_node
7852,-121.4742668,38.565387,crossing_node
7853,-121.4732009,38.5650124,crossing_node
7854,-121.4731653,38.565094,crossing_node
7855,-121.4713758,38.5657952,crossing_node
7856,-121.4739878,38.5629255,crossing_node
7857,-121.4734316,38.5638895,crossing_node
7858,-121.4741283,38.5628619,crossing_node
7859,-121.4718326,38.5647422,crossing_node
7860,-121.4718683,38.5646597,crossing_node
7861,-121.4792116,38.567987,crossing_node
7862,-121.4792897,38.5678059,crossing_node
7863,-121.4771964,38.5660857,crossing_node
7864,-121.477164,38.5661602,crossing_node
7865,-121.4782992,38.5663815,crossing_node
7866,-121.4782673,38.5664554,crossing_node
7867,-121.478836,38.5654413,crossing_node
7868,-121.4801684,38.5657961,crossing_node
7869,-121.4819571,38.568518,crossing_node
7870,-121.4820502,38.5686389,crossing_node
7871,-121.4831468,38.5689305,crossing_node
7872,-121.4781961,38.5700652,crossing_node
7873,-121.4770123,38.5696427,crossing_node
7874,-121.4769313,38.5698321,crossing_node
7875,-121.4783354,38.5699988,crossing_node
7876,-121.4896601,38.5644574,crossing_node
7877,-121.4888795,38.5631259,crossing_node
7878,-121.4926204,38.5679005,crossing_node
7879,-121.492551,38.5677802,crossing_node
7880,-121.4909816,38.5685865,crossing_node
7881,-121.4914526,38.5674884,crossing_node
7882,-121.4922221,38.5688168,crossing_node
7883,-121.4905994,38.5660365,crossing_node
7884,-121.4901218,38.5671348,crossing_node
7885,-121.5107887,38.6474633,crossing_node
7886,-121.5110848,38.6473965,crossing_node
7887,-121.5109675,38.6475392,crossing_node
7888,-121.4899622,38.5671913,crossing_node
7889,-121.4895633,38.5681077,crossing_node
7890,-121.4882272,38.567749,crossing_node
7891,-121.4883112,38.5678771,crossing_node
7892,-121.489889,38.567073,crossing_node
7893,-121.4912946,38.5675475,crossing_node
7894,-121.4907449,38.5685237,crossing_node
7895,-121.4908964,38.5684639,crossing_node
7896,-121.4873051,38.5664832,crossing_node
7897,-121.4912244,38.5674278,crossing_node
7898,-121.4867542,38.5674583,crossing_node
7899,-121.4869071,38.5673968,crossing_node
7900,-121.4886248,38.566834,crossing_node
7901,-121.4894132,38.5681698,crossing_node
7902,-121.4855793,38.5670367,crossing_node
7903,-121.4859736,38.5661273,crossing_node
7904,-121.485768,38.5664236,crossing_node
7905,-121.4858901,38.5660103,crossing_node
7906,-121.4782547,38.5701842,crossing_node
7907,-121.4784248,38.5701267,crossing_node
7908,-121.4778672,38.5710915,crossing_node
7909,-121.4520212,38.5635518,crossing_node
7910,-121.4527729,38.5637541,crossing_node
7911,-121.4869279,38.5639305,crossing_node
7912,-121.488253,38.5642881,crossing_node
7913,-121.486126,38.5660734,crossing_node
7914,-121.4860565,38.5659371,crossing_node
7915,-121.4877062,38.5652598,crossing_node
7916,-121.4873808,38.5662991,crossing_node
7917,-121.4873917,38.5558944,crossing_node
7918,-121.4871656,38.5561571,crossing_node
7919,-121.4872741,38.5562866,crossing_node
7920,-121.5108202,38.5561628,crossing_node
7921,-121.5114327,38.5580073,crossing_node
7922,-121.5123014,38.5581621,crossing_node
7923,-121.5122452,38.5574482,crossing_node
7924,-121.5068854,38.5571857,crossing_node
7925,-121.4775011,38.5650868,crossing_node
7926,-121.477192,38.5655108,crossing_node
7927,-121.4771076,38.5660012,crossing_node
7928,-121.4352168,38.5322682,crossing_node
7929,-121.4330251,38.5395528,crossing_node
7930,-121.4328446,38.5395534,crossing_node
7931,-121.43293,38.5394601,crossing_node
7932,-121.4343941,38.5386456,crossing_node
7933,-121.4351698,38.539537,crossing_node
7934,-121.4329323,38.539617,crossing_node
7935,-121.4353993,38.532251,crossing_node
7936,-121.4872735,38.573706,crossing_node
7937,-121.4871028,38.5737596,crossing_node
7938,-121.4870412,38.5736426,crossing_node
7939,-121.4871848,38.5735709,crossing_node
7940,-121.435238,38.5319906,crossing_node
7941,-121.4352932,38.5323216,crossing_node
7942,-121.4867563,38.5745562,crossing_node
7943,-121.4868831,38.5746696,crossing_node
7944,-121.4866176,38.5746108,crossing_node
7945,-121.4865588,38.5750126,crossing_node
7946,-121.4867324,38.5749807,crossing_node
7947,-121.4864771,38.5749118,crossing_node
7948,-121.4686846,38.5822551,crossing_node
7949,-121.5091688,38.5612515,crossing_node
7950,-121.5090425,38.5617067,crossing_node
7951,-121.4759413,38.5621158,crossing_node
7952,-121.47586,38.5619994,crossing_node
7953,-121.4757075,38.5620552,crossing_node
7954,-121.4770443,38.5624128,crossing_node
7955,-121.4753877,38.5630957,crossing_node
7956,-121.4744526,38.5618277,crossing_node
7957,-121.4752314,38.5631563,crossing_node
7958,-121.4771952,38.5623572,crossing_node
7959,-121.4788472,38.5616784,crossing_node
7960,-121.4801833,38.5620318,crossing_node
7961,-121.4789228,38.561796,crossing_node
7962,-121.4790803,38.5617409,crossing_node
7963,-121.4790046,38.5616135,crossing_node
7964,-121.4786095,38.562834,crossing_node
7965,-121.4891896,38.5655565,crossing_node
7966,-121.4878594,38.5652004,crossing_node
7967,-121.4883331,38.5641043,crossing_node
7968,-121.4887363,38.5631886,crossing_node
7969,-121.4881787,38.5641641,crossing_node
7970,-121.4890391,38.5656194,crossing_node
7971,-121.4895096,38.5645262,crossing_node
7972,-121.4895808,38.5646401,crossing_node
7973,-121.4900589,38.5635425,crossing_node
7974,-121.4870093,38.5637496,crossing_node
7975,-121.4870771,38.5638736,crossing_node
7976,-121.4868451,38.5638135,crossing_node
7977,-121.4799393,38.5631901,crossing_node
7978,-121.4802588,38.5621525,crossing_node
7979,-121.4811979,38.563422,crossing_node
7980,-121.4798662,38.5630678,crossing_node
7981,-121.4815955,38.5625085,crossing_node
7982,-121.4815162,38.5623913,crossing_node
7983,-121.4803365,38.5619694,crossing_node
7984,-121.480414,38.5620937,crossing_node
7985,-121.4820699,38.5614118,crossing_node
7986,-121.482226,38.5613279,crossing_node
7987,-121.4820081,38.5612699,crossing_node
7988,-121.4816745,38.562327,crossing_node
7989,-121.4817492,38.5624523,crossing_node
7990,-121.4780533,38.5638046,crossing_node
7991,-121.4767984,38.5635733,crossing_node
7992,-121.4767197,38.5634519,crossing_node
7993,-121.4771155,38.5625374,crossing_node
7994,-121.4772734,38.5624751,crossing_node
7995,-121.4783755,38.5627727,crossing_node
7996,-121.4781344,38.5639284,crossing_node
7997,-121.4784448,38.5628926,crossing_node
7998,-121.4785244,38.5627087,crossing_node
7999,-121.4797869,38.563251,crossing_node
8000,-121.4793892,38.5641642,crossing_node
8001,-121.4797088,38.5631289,crossing_node
8002,-121.4811191,38.5636027,crossing_node
8003,-121.4810408,38.5634849,crossing_node
8004,-121.4802475,38.5656164,crossing_node
8005,-121.480727,38.564519,crossing_node
8006,-121.4828458,38.5627469,crossing_node
8007,-121.4833996,38.5617675,crossing_node
8008,-121.4826089,38.563902,crossing_node
8009,-121.474759,38.5642511,crossing_node
8010,-121.4765683,38.5635119,crossing_node
8011,-121.4753116,38.5632776,crossing_node
8012,-121.4766421,38.5636332,crossing_node
8013,-121.4762497,38.5645496,crossing_node
8014,-121.4779058,38.5638676,crossing_node
8015,-121.4748355,38.5643725,crossing_node
8016,-121.4749897,38.5643133,crossing_node
8017,-121.4761695,38.564731,crossing_node
8018,-121.4755995,38.5657448,crossing_node
8019,-121.4756337,38.5656661,crossing_node
8020,-121.4757774,38.5656447,crossing_node
8021,-121.4774327,38.5649532,crossing_node
8022,-121.4830819,38.5628092,crossing_node
8023,-121.4776628,38.5650142,crossing_node
8024,-121.479311,38.564345,crossing_node
8025,-121.4789134,38.565262,crossing_node
8026,-121.4789885,38.5653887,crossing_node
8027,-121.478758,38.5653179,crossing_node
8028,-121.4800915,38.565679,crossing_node
8029,-121.4806488,38.5647025,crossing_node
8030,-121.4805691,38.5645792,crossing_node
8031,-121.481577,38.5659697,crossing_node
8032,-121.4807996,38.5646413,crossing_node
8033,-121.4823711,38.563839,crossing_node
8034,-121.4824539,38.5639582,crossing_node
8035,-121.4825328,38.5637745,crossing_node
8036,-121.4820574,38.5648746,crossing_node
8037,-121.4819759,38.565058,crossing_node
8038,-121.4812724,38.5635468,crossing_node
8039,-121.4818978,38.5649335,crossing_node
8040,-121.4821349,38.5649981,crossing_node
8041,-121.479234,38.564224,crossing_node
8042,-121.4779761,38.5639897,crossing_node
8043,-121.4775793,38.5649047,crossing_node
8044,-121.4833433,38.5616289,crossing_node
8045,-121.48356,38.5616872,crossing_node
8046,-121.4841832,38.5630967,crossing_node
8047,-121.4837088,38.5641911,crossing_node
8048,-121.4838652,38.5641334,crossing_node
8049,-121.4837857,38.564316,crossing_node
8050,-121.4843405,38.5630374,crossing_node
8051,-121.4842606,38.5632219,crossing_node
8052,-121.4844168,38.5631597,crossing_node
8053,-121.4857081,38.5634021,crossing_node
8054,-121.4855959,38.5635768,crossing_node
8055,-121.4839458,38.5642522,crossing_node
8056,-121.4846481,38.5657701,crossing_node
8057,-121.4842524,38.5666867,crossing_node
8058,-121.4840904,38.5667532,crossing_node
8059,-121.4828305,38.5665123,crossing_node
8060,-121.4841724,38.5668698,crossing_node
8061,-121.4854998,38.5672234,crossing_node
8062,-121.4856523,38.567162,crossing_node
8063,-121.4846274,38.5692344,crossing_node
8064,-121.4859487,38.5695899,crossing_node
8065,-121.4860341,38.5697132,crossing_node
8066,-121.4871328,38.570008,crossing_node
8067,-121.487363,38.5700693,crossing_node
8068,-121.4872846,38.5699458,crossing_node
8069,-121.4876706,38.5690535,crossing_node
8070,-121.4877312,38.568919,crossing_node
8071,-121.4854137,38.5671074,crossing_node
8072,-121.4880846,38.5678154,crossing_node
8073,-121.4829929,38.5664519,crossing_node
8074,-121.4875815,38.568963,crossing_node
8075,-121.4824652,38.5674849,crossing_node
8076,-121.488413,38.5642268,crossing_node
8077,-121.4879394,38.5653226,crossing_node
8078,-121.4877803,38.5653838,crossing_node
8079,-121.4897406,38.5645884,crossing_node
8080,-121.4744997,38.565449,crossing_node
8081,-121.4745335,38.5653709,crossing_node
8082,-121.4752184,38.5669227,crossing_node
8083,-121.4751437,38.5667978,crossing_node
8084,-121.4748997,38.5679616,crossing_node
8085,-121.4734921,38.5674821,crossing_node
8086,-121.4746693,38.5679011,crossing_node
8087,-121.4735671,38.5676017,crossing_node
8088,-121.4769371,38.5660991,crossing_node
8089,-121.4769697,38.5660236,crossing_node
8090,-121.4767069,38.5672187,crossing_node
8091,-121.476559,38.5672809,crossing_node
8092,-121.4766397,38.5670985,crossing_node
8093,-121.4774106,38.5687348,crossing_node
8094,-121.4762359,38.5683157,crossing_node
8095,-121.475299,38.5667392,crossing_node
8096,-121.4756972,38.5658283,crossing_node
8097,-121.4739663,38.5663859,crossing_node
8098,-121.4758352,38.5658079,crossing_node
8099,-121.4758677,38.5657285,crossing_node
8100,-121.4764792,38.5671577,crossing_node
